"items__track","items__episode__episodeName","items__episode__showName","items__episode__episodeUri","name","lastModifiedDate","items__track__trackName","items__track__artistName","items__track__albumName","items__track__trackUri","items__episode","items__localTrack__uri","items__localTrack","items__addedDate","description","numberOfFollowers"
"","","","","","","A Vida É Bem Melhor a Dois","Davi Shamá","Shamá","spotify:track:2W4nJOEK7Hpk5phS6iNGIh","null","","null","2022-08-16","",""
"","","","","","","Facada","Helena Novais","Facada","spotify:track:32m3Lx5u3gtktYlDGLn0i9","null","","null","2022-08-16","",""
"","","","","","","Nós","Dino Bacciotti","Coração Aberto","spotify:track:0Y4XHz6eHG8uYf1xgZvfxN","null","","null","2022-08-16","",""
"","","","","","","Sim","Nando Reis","Sim","spotify:track:1CDItzs1Ud0u9PDKdJgrio","null","","null","2022-08-16","",""
"","","","","","","Certeza - Acústico","Mariana Nolasco","Certeza","spotify:track:1GK98aTl2dzvvHqpFw0euo","null","","null","2022-08-16","",""
"","","","","","","Recomeço","Lucas Felix","Recomeço","spotify:track:7pyj2l80Wwz3LnAstQK1dE","null","","null","2022-08-16","",""
"","","","","","","Nuvem Passageira","Wem","Nuvem Passageira","spotify:track:3pWXxtwyV4RHkNxD8fGvj4","null","","null","2022-08-16","",""
"","","","","","","Quando Fui Seu Par","Jaffar Bambirra","Quando Fui Seu Par","spotify:track:7zp5QUrEGqQXDAwwFsk7Ku","null","","null","2022-08-16","",""
"","","","","","","Elo","Chapéu de Palha","Cais","spotify:track:0ieQVijx2su3EexZRxoriA","null","","null","2022-08-16","",""
"","","","","","","Ai de Mim","OUTROEU","OutroEu","spotify:track:5df99H7yd4phkyAR9feLdf","null","","null","2022-08-16","",""
"","","","","","","Clarear","Nós em Um","Clarear","spotify:track:07TRn8v9uGu3bxUdrotOPa","null","","null","2022-08-16","",""
"","","","","","","Nossa Bagunça","PEU","Nossa Bagunça","spotify:track:1xdNhvGDPAv7IzUweczZ9y","null","","null","2022-08-16","",""
"","","","","","","Casca do Ovo","Paulo Novaes","Minha Cabeça","spotify:track:7lGd2jgfzRvEDXOZ7rqGoS","null","","null","2022-08-16","",""
"","","","","","","Um Par Ímpar","Paulinho Moska","Um Par Ímpar","spotify:track:1LqK404kKMMN7jJAo8pJ7v","null","","null","2022-08-16","",""
"","","","","","","Se Perder: Som das Estradas - Sul","Lucas Mayer","Se Perder: Som das Estradas - Sul","spotify:track:2wPaBZBh6zcJsxPFyGV2gm","null","","null","2022-08-16","",""
"","","","","","","Parece Pressa","Vicka","De Cabeça Pra Baixo","spotify:track:5Z1GGWmnoPdHGelvM99vgO","null","","null","2022-08-16","",""
"","","","","","","Até Aprender","Anna Pêgo","Até Aprender","spotify:track:1xHkiApXo80f6mFx5m1j0R","null","","null","2022-08-16","",""
"","","","","","","Cheiro de Filho","Luiza Possi","Submersos","spotify:track:0CaNBr1ydYbUbE9PcLg1C3","null","","null","2022-08-16","",""
"","","","","","","Ímpar","Melim","Amores E Flores","spotify:track:3vXKSy1vWDvl6DeKUxxpaG","null","","null","2022-08-16","",""
"","","","","","","Nossa Dança","Flavio Ferrari","Nossa Dança","spotify:track:6OpsskOwFTW8S2j0di6bRX","null","","null","2022-08-16","",""
"","","","","","","Apartamento 19","Roberta Spitaletti","Apartamento 19","spotify:track:4l7wuBa55vBeYZfuqLQGeS","null","","null","2022-08-16","",""
"","","","","","","CACHOEIRA","Hugo Branquinho","CACHOEIRA","spotify:track:57l9vK3s0roL97GOIvbrbw","null","","null","2022-08-16","",""
"","","","","","","Calma","Daparte","Calma","spotify:track:5zMHggqhl3ZMiQ9VbbNsbx","null","","null","2022-08-16","",""
"","","","","","","Expectativando","Filipe Toca","Expectativando","spotify:track:3mT5ozcly6OB2VtftGl00v","null","","null","2022-08-16","",""
"","","","","","","Trilha","Duda In The Sky","Trilha","spotify:track:7dBZR6eVPvyTTar9ad9Olz","null","","null","2022-08-16","",""
"","","","","","","De Longe","Luan Costa","De Longe","spotify:track:0XOy3NAxxcGbJ0cuaoCdmp","null","","null","2022-08-16","",""
"","","","","","","Laços","Nando Reis","Laços","spotify:track:7hNyAHE2VsZt7gawcaO5Ji","null","","null","2022-08-16","",""
"","","","","","","Nuvens - Acústico","Gabriel Gonti","Nuvens (Acústico)","spotify:track:29gNG2pGiEK0ygQIDiWNyo","null","","null","2022-08-16","",""
"","","","","","","amores de verão","Simão","amores de verão","spotify:track:2DQmQrqo19ZG0fRdOqI9Hr","null","","null","2022-08-16","",""
"","","","","","","Ilustração","Jaffar Bambirra","Ilustração","spotify:track:67gKjKI5PMBgUWTYmXa2Yf","null","","null","2022-08-16","",""
"","","","","","","Refúgio","Cidrais","Refúgio","spotify:track:2oYAEdHB0mMWLOBdT7yBPX","null","","null","2022-08-16","",""
"","","","","","","Colo","Gabriel Lunelli","Colo","spotify:track:71pbjjT9sbi25URXzV6YiV","null","","null","2022-08-16","",""
"","","","","","","O amor do mundo inteiro","Chapéu de Palha","O amor do mundo inteiro","spotify:track:4kv4NLf1F5KXAbcT1bKnim","null","","null","2022-08-16","",""
"","","","","","","Histórias","Ale / Alexis","Histórias","spotify:track:5OSYwoIaAwjaFXSn0R8jel","null","","null","2022-08-16","",""
"","","","","","","Cafuné","Pedro Salomão","Cafuné","spotify:track:7zjKBYb0C2NxGWLBmrveQl","null","","null","2022-08-16","",""
"","","","","","","Ameno","Jéf","Solar","spotify:track:5xOceLdXjI6xdDiN0z33QU","null","","null","2022-08-16","",""
"","","","","","","Olhando Pra Você","Helena Crespo","Olhando Pra Você","spotify:track:0ynCBNl6NcbsnwG9cSvQHv","null","","null","2022-08-16","",""
"","","","","","","te procuro","Nina Fernandes","amor é fuga: fuja","spotify:track:6jd296Iqly0hU02QDJKFfi","null","","null","2022-08-16","",""
"","","","","","","Era a Mão de Deus","Kailane Frauches","Era a Mão de Deus","spotify:track:6NthrrYa3aijH4HTnWwW1L","null","","null","2022-08-24","",""
"null","","","","✨💜🎶","2022-12-19","","","","","null","spotify:local:Coldplay:Coldplay:Coldplay+-+Hymn+For+The+Weekend+%28Official+Video%29:260","","2022-05-28","null","0"
"null","","","","","","","","","","null","spotify:local:::Hall+Of+Fame+-+The+Script+ft.+Will.I.Am++%28Tradu%C3%A7%C3%A3o+PT-BR%29:201","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Ed+Sheeran+-+Shape+of+You+%28Official+Music+Video%29:Ed+Sheeran+-+Shape+of+You+%28Official+Music+Video%29:263","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Coldplay+-+The+Scientist+%28Official+Video%29:Coldplay+-+The+Scientist+%28Official+Video%29:265","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:::Christina+Perri+-+A+Thousand+Years+%5BOfficial+Music+Video%5D:287","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:Sam+Smith:Sam+Smith:Sam+Smith+-+Stay+With+Me+%28Official+Video%29:209","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Billie+Eilish+-+Ocean+Eyes+%28Official+Music+Video%29:Billie+Eilish+-+Ocean+Eyes+%28Official+Music+Video%29:200","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:::The+Weeknd+-+Blinding+Lights+%28Cover+by+Loi%29:146","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Gratid%C3%A3o:Gratid%C3%A3o:262","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Rubel%2C+ANAVIT%C3%93RIA+-+Partilhar+%5BClipe+Oficial%5D:Rubel%2C+ANAVIT%C3%93RIA+-+Partilhar+%5BClipe+Oficial%5D:422","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Post+Malone+-+Congratulations+ft.+Quavo:Post+Malone+-+Congratulations+ft.+Quavo:226","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::The+Chainsmokers+-+Don%27t+Let+Me+Down+%28Official+Video%29+ft.+Daya:The+Chainsmokers+-+Don%27t+Let+Me+Down+%28Official+Video%29+ft.+Daya:217","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Billie+Eilish+-+Happier+Than+Ever+%28Official+Music+Video%29:Billie+Eilish+-+Happier+Than+Ever+%28Official+Music+Video%29:315","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:Marcela+Ta%C3%ADs:Moderno+%C3%A0+Moda+Antiga:Pequenas+Alegrias:253","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:Nico+%26+Vinz:Nico+%26+Vinz:Nico+%26+Vinz+-+Am+I+Wrong+%5BOfficial+Music+Video%5D:304","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Marshmello+ft.+Bastille+-+Happier+%28Official+Music+Video%29:Marshmello+ft.+Bastille+-+Happier+%28Official+Music+Video%29:233","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:::The+Lumineers+-+Ophelia:162","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:::John+Legend+-+All+of+Me+%28Tradu%C3%A7%C3%A3o%29:278","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:::jaymes+young+-+infinity+%28legendado%29:236","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local:Imagine+Dragons:Imagine+Dragons:Imagine+Dragons+-+Bones+%28Official+Lyric+Video%29:165","","2022-05-28","",""
"null","","","","","","","","","","null","spotify:local::Imagine+Dragons+-+Birds+%28Animated+Video%29:Imagine+Dragons+-+Birds+%28Animated+Video%29:222","","2022-05-28","",""
"","","","","","","Seja Sol","OS FALCÕES","Chapada Diamantina","spotify:track:1W8CdTHwdAbYv4EERZbLGJ","null","","null","2022-07-31","",""
"","","","","","","My Girl","TIAGO IORC","Let Yourself In","spotify:track:6LMjjcvtlWp1Dtj19yiIvT","null","","null","2022-07-31","",""
"","","","","","","Fuzuê - Ao Vivo","TIAGO IORC","Acústico MTV Tiago Iorc","spotify:track:0rOdLG3DGB6JLAZDG92dSa","null","","null","2022-07-31","",""
"","","","","","","Silver Spoon","BTS","The Most Beautiful Moment in Life: Young Forever","spotify:track:5PRJlVG1c2JNa85mFoGARM","null","","null","2022-07-31","",""
"","","","","","","Trevo (Tu)","ANAVITÓRIA","Acústico Brasil","spotify:track:5QhuPTOpUXl9TGEPg3Up7M","null","","null","2022-07-31","",""
"","","","","","","Believer","Imagine Dragons","Evolve","spotify:track:0pqnGHJpmpxLKifKRmU6WP","null","","null","2022-07-31","",""
"","","","","","","In The Stars","Benson Boone","In The Stars","spotify:track:1ei3hzQmrgealgRKFxIcWn","null","","null","2022-07-31","",""
"","","","","","","My Universe","Coldplay","Music Of The Spheres","spotify:track:46HNZY1i7O6jwTA7Slo2PI","null","","null","2022-07-31","",""
"","","","","","","Natural","Imagine Dragons","Natural","spotify:track:4zIO3ilp5HvTeK3HJHxhMP","null","","null","2022-07-31","",""
"","","","","","","Birds","Coldplay","A Head Full of Dreams","spotify:track:3HWDWyIqWuLsTHECx9DvXF","null","","null","2022-07-31","",""
"","","","","","","Até Quando?","Gabriel O Pensador","Seja Você Mesmo (Mas Não Seja Sempre O Mesmo)","spotify:track:2t6h9r9XgNcZavFQpybk3r","null","","null","2022-07-31","",""
"","","","","","","Eu Te Vejo Em Tudo","Casa Worship","Eu Te Vejo Em Tudo","spotify:track:4HBaK1oMKuH6KYEVCJq1pg","null","","null","2022-08-02","",""
"","","","","","","Chega","Gabriel O Pensador","Chega","spotify:track:6R23hoUfJ956U4lO7RWon7","null","","null","2022-08-04","",""
"","","","","","","Essa Eu Fiz Pro Nosso Amor","Jão","ANTI-HERÓI","spotify:track:4JwwAxvprUGhrecdjSjfHN","null","","null","2022-08-06","",""
"","","","","","","Era a Mão de Deus","Kailane Frauches","Era a Mão de Deus","spotify:track:6NthrrYa3aijH4HTnWwW1L","null","","null","2022-08-24","",""
"null","Grécia Antiga","História em Meia Hora","spotify:episode:5QP9HF9RonJ40nt5bvfq6u","","","","","","","","","null","2022-12-19","",""
"null","#01: Como fazer um Cronograma Eficiente para passar na prova da ETEC?","Segredos da Aprovação","spotify:episode:73guWSObYCceQnuvtr8W3V","#Estudos>$","2022-04-17","","","","","","","null","2020-01-30","null","0"
"","","","","","","Believer","Imagine Dragons","Evolve","spotify:track:0pqnGHJpmpxLKifKRmU6WP","null","","null","2020-03-23","",""
